;ADSGn.DE;ADSGn.DE;AIRG.DE;AIRG.DE;ALVG.DE;ALVG.DE;BASFn.DE;BASFn.DE;BAYGn.DE;BAYGn.DE;BMWG.DE;BMWG.DE;BEIG.DE;BEIG.DE;BNRGn.DE;BNRGn.DE;CBKG.DE;CBKG.DE;CONG.DE;CONG.DE;1COV.DE;1COV.DE;DHER.DE;DHER.DE;DBKGn.DE;DBKGn.DE;DB1Gn.DE;DB1Gn.DE;LHAG.DE;LHAG.DE;DPWGn.DE;DPWGn.DE;DTEGn.DE;DTEGn.DE;DWNG.DE;DWNG.DE;EONGn.DE;EONGn.DE;FREG.DE;FREG.DE;HEIG.DE;HEIG.DE;HFGG.DE;HFGG.DE;HNKG.DE;HNKG.DE;IFXGn.DE;IFXGn.DE;SDFGn.DE;SDFGn.DE;LXSG.DE;LXSG.DE;LINI.DE;LINI.DE;MRCG.DE;MRCG.DE;MTXGn.DE;MTXGn.DE;MUVGn.DE;MUVGn.DE;PSHG_p.DE;PSHG_p.DE;PSMGn.DE;PSMGn.DE;PUMG.DE;PUMG.DE;QIA.DE;QIA.DE;RWEG.DE;RWEG.DE;SZGG.DE;SZGG.DE;SAPG.DE;SAPG.DE;SATG.DE;SATG.DE;SIEGn.DE;SIEGn.DE;ENR1n.DE;ENR1n.DE;SHLG.DE;SHLG.DE;SY1G.DE;SY1G.DE;TKAG.DE;TKAG.DE;VOWG.DE;VOWG.DE;VNAn.DE;VNAn.DE;WDIG.H;WDIG.H;ZALG.DE;ZALG.DE
;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume
28.01.21;265,6;708559;85,11;281522;190,92;1425942;64,53;3052869;50,95;3877747;70,91;2072544;91,94;315862;65,14;351636;5,754;14705279;103,597009;584624;55,5;1056918;125,65;623763;8,658;12839055;134,5;796245;7,786249;26392392,95;42,04;2864556;14,975;11797563;40,95;1087928;8,884;13690284;37,78;1919030;61,82;1029673;71;1067351;77,4;114788;33,6;10318360;9,7;916053;62,74;255609;206;1018664;139,9;571627;191,95;360898;226,5;682639;57,9;503873;14,935;2251185;81,78;387359;43,44;451182;35,65;4755572;21,91;208473;108,3;3390381;356;1627;129,72;2244105;31,56;2177034;46,185;1215203;103,2;334086;9,612;4089378;176,2;110584;51,82207;1414706,111;0,53;11626;96,08;490709
29.01.21;262;779175;83,21;267964;186,52;1635283;63,83;4117710;49,915;4191653;70,01;1924221;90,34;438409;64,74;355154;5,48;8233492;103,507586;458463;56,16;1812833;125,5;686469;8,369;17300596;132,6;866655;7,597124;9990963,737;40,81;4339968;14,7;16734034;40,88;1128065;8,73;11799930;36,77;2435997;61,02;767827;69,8;823813;77,2;152649;33,125;6808458;9,33;1473106;62,16;183390;202;1347783;137,7;396194;192;367815;218,8;761034;57,5;507894;14,96;1407255;80,78;299598;44,67;879729;35,46;3516698;21,42;191057;104,8;4982821;370;2595;127,94;2807827;30,58;1740241;46,28;1227319;102,7;438987;9,606;3561558;174,5;94727;51,690828;2261317,173;0,4963;2030;94,72;412591
01.02.21;270,9;615633;83,19;226680;188,26;933009;64,81;2261944;50,5;2646334;69,88;1139613;91,1;325483;65,4;410248;5,404;6205500;103,909991;303601;57,92;1197489;125,4;625594;8,512;9421927;136,9;552120;7,661355;4458034,413;41,1;3248545;14,835;7894663;42,3;1178620;8,884;7966510;36,06;2675181;61,24;493387;71,45;616541;78,05;93477;33,61;7049115;9,066;1890872;63,44;217652;205;692810;139,4;241371;193;298720;223,2;407595;57,76;329880;15,25;1835711;81,5;305869;44,75;532689;35,9;2317695;21,81;172020;107,04;2940295;394;4773;130,54;1733656;31,26;1189854;47,07;1027888;103,9;297487;9,522;3946221;173,8;44202;52,984504;1318622,813;0,5005;2206;95,94;264799
02.02.21;278,5;590026;88,62;388766;192,72;1109561;65,43;2387910;51,26;3031769;71,41;1510601;91,98;529705;66,38;296138;5,578;6360693;107,531639;496734;58,18;938703;128,65;618039;8,65;12109012;140;581521;7,786249;6008929,772;41,56;2801084;14,985;9483915;42,54;834357;8,88;6906813;34,95;6864147;62,26;758327;71,1;649552;79,25;181783;34,005;5470254;9,132;770661;63,8;135139;210;1026577;142,75;383610;200,8;325713;229,3;480535;59,42;412495;15,055;1095306;83,2;293536;46,37;989657;36,12;2016427;21,98;139776;108,26;2729353;408;2567;133,58;2161274;31,15;1642816;48,115;1091313;104,45;342695;9,928;3139156;177,8;86151;53,228241;1378720,077;0,4955;306;95,38;434883
03.02.21;275;405362;89,82;222329;193,14;920397;66,16;2151723;51,52;2397436;71,73;2092011;91,28;245006;66,36;221339;5,646;5599203;109,051836;305838;58,9;978324;131,65;517666;8,73;11912648;137,35;443778;7,896869;4585587,378;41,29;2634973;15,255;11333217;42,02;515221;8,842;12887147;34,59;3152003;62,56;592443;73,85;635227;78,2;143792;33,83;5315577;8,986;827538;64,16;120178;209,5;653683;141,75;230374;199,75;186302;230;327635;60,5;526185;15,3;1235043;83,06;234546;45,66;426450;36,49;1777622;21,87;88475;108,76;2555557;409;3135;136;2362713;31,2;1296156;48,31;995553;101,75;371617;9,696;2880229;181,7;92532;52,722019;887677,9167;0,4805;10605;97,82;471629
04.02.21;274,6;426993;93,15;221435;195,96;855925;66,66;1923366;54,26;7155200;70,77;2440661;91,42;301119;66,54;182989;5,64;9393670;111,153286;517384;59;873698;129,55;772274;8,706;19661172;138,5;356733;7,93969;4252878,041;41,17;2503753;15,295;7186620;41,95;542677;8,83;8022887;34,57;3230797;62;880275;72,85;843160;78,5;95368;33,61;6060185;8,998;876603;63,14;194061;210;820086;142,45;207442;204,7;136005;235;330836;60,48;582919;15,4;881206;83,64;190281;45,59;359293;36,25;1438804;21,97;69890;110,28;2638688;412;1420;136,16;2310690;31,15;1624932;49,17;790118;101,5;310649;9,758;2492006;180,5;68919;52,459534;1027821,306;0,46;10996;97,24;497564
05.02.21;278,6;365690;93,38;299985;195,7;780638;66,81;1925658;55,8;6065968;70,05;1999900;93;453040;65,42;264136;5,628;6695105;111,689827;350975;58,4;876138;131,8;435891;8,58;13238470;136,15;443368;7,921848;4818017,879;42,22;3839513;15,065;11569069;41,43;717384;8,808;7889597;35;1717945;61,82;555634;73,75;1118732;77,75;90379;34,11;4120434;9,35;1418676;62,66;242315;212,9;1294298;141,15;285771;202,6;184700;233,7;313750;60,92;761697;15,63;2015253;84,88;263956;45,19;360874;36,24;2333891;21,33;219586;108,48;2471257;426;1636;133,3;2231960;30,97;1372956;49,365;769110;100,05;236202;9,792;2083262;181,5;70655;51,915815;1209802,794;0,456;NULL;98,5;303246
08.02.21;278,5;394282;93,8;170565;195,58;750092;67,36;1831771;55,32;3746394;69,81;1380555;92,02;275137;65,46;345377;5,594;5318459;111,466268;289139;59,36;772288;129,8;425939;8,746;11526768;135,5;518940;7,900438;3765218,305;42,2;2128252;15,03;7097508;41,07;717019;8,74;7772906;34,72;1756593;62,14;506944;73,75;593178;78,3;81114;35,42;5547973;9,658;1362967;62,54;172051;214,5;675500;141,85;212106;202,2;110543;232,1;212237;60,88;420800;15,56;1021252;83,96;192993;44,89;343918;34,96;3488092;21,67;129438;108,96;1738462;411;3563;132,42;1496347;31,82;1465308;49,075;684685;101,5;388952;10,22;3956252;183,9;65202;51,390845;1141351,991;0,44;11338;98;311259
09.02.21;284,5;408142;92,41;168682;194,84;782439;67,27;1759355;55,12;2550584;70,09;1210955;91,94;206421;65;199415;5,466;5171283;110,259052;264815;58,4;845694;133,3;510255;8,643;8993603;135,55;493653;7,657786;4251338,135;42,42;1981060;14,895;8145366;41,42;680133;8,7;8577410;35,02;1394867;63,06;775196;72,6;476171;77,65;78953;34,69;4594156;9,67;1174767;60,8;520856;211,6;521396;142,15;224046;200,9;113973;233,8;272791;60,66;278914;15,75;1737510;84,26;258247;44,59;1328964;33,99;5518024;21,65;106099;108,88;1636590;422;1653;131,18;1163784;31,16;1717159;48,65;560732;102,9;259509;9,94;3019685;182;46943;51,447091;789654,2418;0,4442;40;98,4;245561
10.02.21;279,4;533414;91,71;87745;196,3;856756;67,15;2030589;54,1;3161110;70;1257565;91,88;326012;65,16;351873;5,432;7848435;110,303764;333449;58,86;1104548;129,35;514421;8,771;12074497;134,7;483283;7,529324;5399586,649;41,87;2627832;14,87;9045144;41,13;861311;8,774;6755863;35,51;2191922;63;520036;71,6;414446;77,8;78361;33,975;5661296;9,766;1012417;60,06;249445;208;907506;141,05;250458;195,55;203962;233;332188;60,4;310635;15,87;726344;82,36;278041;45,19;818394;34;3734656;22,2;263268;107,28;2256363;416;1845;133,4;2145914;31,25;1347139;48,53;443604;102,8;178252;10,58;5784926;181,1;66150;51,334598;1277081,264;0,445;18749;97,94;292021
11.02.21;293,5;705357;91,18;140875;196,54;649602;67,07;1685691;54;2231473;70,58;1074731;91,4;270326;65,34;231745;5,108;21397147;110,840304;211605;58,92;689088;131;279105;8,813;8991628;135,25;454145;7,675628;4955290,887;42,62;1908513;14,795;7924828;41,4;477545;8,712;6703233;35,7;1798482;64,26;594208;75,55;565889;77,7;60231;35,19;3927834;9,934;1334951;61,38;233581;209;755053;141,3;222489;194,9;207669;233;245177;61;271849;16,55;2935126;85,66;288455;45;691867;34,1;2407811;22,1;117421;109,5;2086083;431;1781;132,28;1323749;31,96;1137024;49,235;579922;103,55;213602;10,71;3181630;182,3;51344;51,840819;991738,1996;0,432;650;101;390510
12.02.21;291,9;377459;92,06;81737;195,54;723987;66,82;1907928;53,95;2485306;70,25;815834;92,06;207466;65,6;313283;5,12;8655263;109,6778;369600;58,58;655555;131,7;321992;8,98;12475868;136,6;414048;7,611397;3542004,82;43,03;2357566;14,845;8983423;41,27;469059;8,748;6527688;36,15;1725869;64,02;533450;76,7;557013;77,4;147797;35,56;3339972;9,798;1006214;60,78;314981;209,1;493372;143;229627;194,45;268384;233,6;244936;60,28;325686;17,605;4386170;85,46;170050;45,09;589155;33,97;2562238;22,15;118566;108,56;1944941;442;1753;134,02;1432898;31,31;1566369;48,83;695002;104,35;136171;10,935;2860070;181;59073;51,747074;807381,1106;0,4333;2014;99,86;258799
15.02.21;297,7;317399;93,69;112958;199,02;766827;67,4;1420021;54,81;2269807;70,76;916016;91,48;244732;66,52;203721;5,224;7556280;109,722512;209142;59,12;489700;130,8;323593;9,177;12152100;137,05;502105;7,846912;5485695,27;42,77;1461515;14,915;5686651;41,36;475336;8,836;7872162;36,38;1369942;65,02;342219;75,8;344705;78,05;63142;35,91;2967928;9,952;666491;63,36;418867;209,1;450620;143,1;195772;198,5;206094;235,6;263002;60,66;251690;18;2342670;86,66;141214;45,5;345670;33,89;1967201;22,96;217560;108,84;1397921;458;3986;131,92;1354930;31,7;1485440;47,67;689053;103,5;139259;11,41;3881140;181,6;44888;51,615832;945971,3456;0,422;100;101,6;196326
16.02.21;295,3;427305;93,73;93547;198,98;731413;67,67;1650603;54,55;2447054;70,92;821717;91,38;418980;66;223315;5,26;8366505;108,291737;352777;59,28;503755;129,2;437560;9,333;11973775;139,55;514134;7,868322;3608297,837;43;2235105;14,79;7453523;40,61;742440;8,686;10517097;36,27;1298771;64,78;388401;75,55;371970;77,2;74305;36,425;3771802;10,015;746647;64,42;342602;207,3;713950;141,45;244799;198,1;110294;235,5;332288;60,84;257399;17,945;1382864;85,76;194651;45,79;526990;33,37;2492187;23,38;114010;108,34;1671300;466;2885;130,36;1404920;32,93;2159709;47,37;494506;103,85;247551;11,65;3415447;182,3;55007;51,128359;1108980,028;0,4111;1575;102,35;277233
17.02.21;290,9;402457;93,91;113688;197,86;893586;67,16;1870842;53,98;2514282;70,86;1229965;86;1664162;65,32;144711;5,244;8030025;105,564324;537229;58,96;694656;124;676709;9,32;20177896;136,6;690372;7,807659;4181182,042;42,3;2407408;14,76;13295955;40,32;872119;8,788;9402944;36,06;1654651;63,4;698263;71,9;860349;76,1;145008;35,23;4354058;9,796;947031;62,9;168207;206,3;812773;141,1;347363;198,3;154345;233,9;280755;60,24;287796;17,58;1063640;85,86;319298;45,46;600875;32,89;3359100;23,37;283356;104,42;3723507;461;3761;130,78;1528344;33,1;1542328;47,595;804014;102;366586;11,445;3298399;182,1;75978;50,790878;1449933,703;0,4204;1180;95,72;1022529
18.02.21;288,8;401754;91,27;236230;194,86;1125339;67,03;1935256;53,11;2842984;71,03;1410679;86,6;825131;64,74;185538;5,164;7359828;105,296054;432630;57,98;708554;121,8;498132;9,2;9617034;136;452268;7,647081;4341294,418;42,16;2419486;14,7;10857750;40,17;802840;8,716;6720618;35,95;1875511;63,84;874778;70,85;512123;75,85;88989;35,21;5358922;8,394;7938491;62,04;235007;206,5;835216;139,3;404063;188,9;397801;233,6;378613;63,34;1368885;17,6;1092348;87,5;314422;45,57;510453;32,44;2952781;22,69;289825;106,24;3010056;446;2007;129,56;1485809;32,51;1626428;46,885;584673;101,35;197831;10,885;6235015;187,6;172461;50,603389;1114980,367;0,4105;2249;97,9;632581
19.02.21;295,6;498887;91,72;280779;195,38;1257538;68;2716801;53,91;2910537;71,58;1210457;85,08;651383;66,08;233256;5,328;9845903;107,621062;516435;58,66;751030;121,7;650226;9,56;13453163;136,7;689876;7,879027;4445908,53;42,41;2203994;14,83;9621497;39,86;724355;8,684;8030195;36;1655155;65,6;647750;72,6;684426;75,2;87851;36,6;4808068;8,8;3059716;62,76;228317;206;983266;139;357959;191,55;308684;236;339392;64,94;999619;17,6;802021;89,04;272771;45,97;611056;32,47;5484770;23,14;301299;104,94;3084644;436;2477;132,48;1588249;32,32;1397121;46,8;753717;101,05;189978;11,225;3173063;189,1;154439;50,453398;1354497,908;0,402;33060;97,36;446169
22.02.21;291,1;410527;95,71;211613;194,92;966675;68,99;2379945;53,77;1985273;71,27;1065258;84,56;569185;65,9;231265;5,268;5544520;105,519612;568198;60,1;857656;113,45;929674;9,801;15263582;136,55;355172;8,150226;8853644,491;42,89;2229733;14,805;7357180;39,75;686687;8,548;10988045;35,88;1377820;66,64;656045;67,35;822911;74,5;67967;36,125;4201958;8,866;1265671;61,98;360008;206,6;615528;138,2;207426;195,2;224267;237,9;308233;65,96;576315;17,66;1014511;87,92;342317;45,22;441917;31,73;2632984;24,25;361816;103,9;2407163;432;3463;131,5;1179763;31,43;1179210;46,785;520278;100,45;261660;11,335;2472116;191,7;86829;50,247159;1169175,431;0,4102;1016;90,86;656947
23.02.21;290,6;457528;98,88;396568;198,26;1243843;68,32;2823287;53,34;2672719;69,32;1859119;85,28;537683;64,84;212769;5,27;7218273;105,922017;422111;60,12;1012542;112,5;1001255;9,93;17894344;136,25;467758;8,321509;13697547,92;41,44;3759580;14,72;13508997;39,79;904404;8,65;11815369;35,63;1863011;65,38;1054857;64,5;1587303;74,5;63381;34,99;6954078;8,798;1454789;60,7;277579;209,9;1038982;135,6;466170;195,45;312127;237,4;329711;65,68;532089;17;2080070;87,16;278521;43,52;948880;31,54;3413342;24,8;496008;102,9;3507205;395;9486;129,62;1597328;30,32;2358958;46,425;639196;99,1;329488;11,29;2499532;192,1;119067;50,134666;1415347,214;0,401;440;89,48;1212578
24.02.21;288,7;417063;102,68;202963;200,45;1537084;69,4;2390063;55,11;3121057;70,39;1389110;84,9;431206;64,96;184904;5,44;10198829;107,755197;355472;60,94;817469;109,1;644418;10,186;16487124;134,75;350623;8,614118;7018931,454;41,82;2050743;14,77;8222739;39,29;655728;8,558;9370416;35,43;1604508;67,6;826919;65,05;806693;74,55;86546;35,35;4810827;9,004;1306861;62,54;258938;212,1;981882;137;285799;207,1;414462;241,3;316047;65,92;516798;17,265;1108587;85,36;707766;42,62;811737;31,52;2358830;26,18;330519;103,22;1945024;398;3834;130,92;1358197;30,39;2018977;46,24;622009;98,96;235689;11,405;1862324;195,1;101610;49,553448;1238825,235;0,409;160;86,8;563634
25.02.21;293,1;394967;98,9;209232;202;1168096;68,16;2449919;51,59;9199074;71,5;1603942;84,56;313502;64,4;188881;5,602;10381438;107,978756;361742;61,82;929849;108,45;847834;10,584;24429603;135,05;329485;8,614118;8758177,334;41,32;2210806;14,97;17706408;39,07;922715;8,492;10817075;35,22;1638446;67,3;532791;65,9;545700;74,15;117765;35,35;6268493;9,246;1487773;61,24;195322;203,7;1054789;136,45;317136;201,2;277737;245;705589;65,66;507883;17,12;875553;88,74;471985;41,61;432612;31,3;1975063;25,71;431755;102,72;2288703;399;1863;130,18;1096126;30,48;1461881;45,89;765349;97,68;281492;11,37;2070580;191,9;123233;49,778436;1442442,079;0,406;1923;85,92;365287
26.02.21;288,9;504421;95,86;178139;199,8;1934541;67,73;4092028;50,12;7097729;71,5;1502192;81,9;1000964;64,26;391252;5,43;11612603;106,324423;436650;59,96;1507510;105,7;734844;10,214;18577118;135,55;654875;8,767559;10427838,81;41,06;3876632;15,03;15506582;38,95;1076744;8,45;11797286;35,44;2704140;65,48;910361;64,5;893395;73,4;164955;36;8697028;9,238;1024136;61,32;339981;204,2;1269988;134,55;491208;197;223349;243;555135;66,38;827420;16,98;1541707;87,98;330241;41;757265;31,34;3381504;24,74;466212;102,06;3570702;393;1518;127,98;2204650;31,25;1850125;45,83;842990;96,72;330217;11,155;2206598;193,7;134240;49,440955;2968375,812;0,403;92;85,02;573248
01.03.21;294,2;353839;100,7;143859;203;1109788;69,09;2436474;52,34;4364996;72,1;1129798;83,28;591178;64,96;279476;5,458;4806969;105,877306;471766;61,42;575595;108,4;751684;10,426;12064195;136;374731;9,035189;7767748,851;42,44;2783209;15,025;10011171;39,3;565772;8,5;10775768;35,93;1526596;67;576249;66,85;802300;74,45;97200;35,735;5712079;9,56;954110;62,82;196926;209;709561;136,65;274940;208,9;296477;245,4;295936;68,44;614200;17,67;1572884;88,74;217573;41,44;506004;31,56;2204038;25,3;302741;103,36;2424029;395;1799;130,88;1395711;31,59;1508344;46,15;612952;98,46;218754;11,415;1967003;195;72284;50,190912;1304308,404;0,3985;4309;85,6;474233
02.03.21;290,2;427096;99,02;109199;206,8;1336992;70,27;2896907;52,06;2733630;72,56;1367788;84,12;374093;64,88;260500;5,476;4191171;104,625378;396525;62,48;770178;105,95;586866;10,466;8722382;134,45;509593;9,013778;4795443,336;42,36;1832702;15;8145595;39,37;897983;8,5;8787011;35,84;1668416;68,08;684269;62,5;1662487;74,95;60839;35,085;5372575;9,62;751717;63,5;141100;209,9;622017;135,1;234154;207;239474;250,5;387928;69,46;611148;17,65;1066884;86,04;385861;41,79;514557;30,66;3653346;25,49;258184;103,5;2283786;389;2912;129,88;1043159;30,66;1556788;45,66;505265;99,68;318803;11,4;2089516;197,9;96913;50,622138;1523082,372;0,4;269;85,56;490570
03.03.21;289,5;392201;100,4;98559;208,4;1208017;71,14;2683854;51,62;3103140;76,1;2754934;83,38;532010;65,04;307224;5,532;6524582;110,303764;822239;62,28;798423;101,95;836421;10,706;11781794;133,35;607431;9,124399;5832815,828;42,48;2308682;14,905;10564407;38,66;1082688;8,294;16674787;35,5;1402094;68,98;583587;60,25;1312140;75,05;103539;34,505;6286860;9,688;1179394;64,36;149400;206,2;914286;132,85;425336;210,3;183214;255,3;481348;72,94;1190225;17,9;1338314;86,5;290964;40,71;491639;30,16;4657887;25,75;344324;103,1;2863412;375;2572;133,12;2005222;30,05;2443753;45,095;620206;97,32;352166;11,86;3244369;208,4;178554;50,265908;1738143,063;0,4;2500;83,44;478499
04.03.21;279,2;617587;100,36;143327;210;1011171;71,08;2050789;51,84;2365335;76,29;1536791;85,02;468121;64,62;235545;5,458;4621071;111,376845;412774;61,1;987991;103,35;927913;10,352;13510901;132,6;477884;8,8532;7429787,86;41,64;2641922;14,985;11556015;38,93;638323;8,38;13708633;35,97;1489104;70,5;976166;60,95;1370054;76;87958;32,28;10076668;9,548;703791;64,04;174176;206,4;791063;133,05;552107;211,4;232095;261;620924;74,12;874580;16,6;3747306;84,72;211158;39,89;679998;30,9;4522603;24,98;340254;102,68;2374159;363;4067;131,5;1610789;29,31;4008802;44,995;567737;97,8;255713;11,485;3416516;214,8;208648;50,715883;1540174,538;0,3711;3025;82,04;882353
05.03.21;271,5;805911;95,34;191910;207,65;1141281;70,68;2849252;51,59;2610518;75,67;1139049;85,88;696917;64,3;232818;5,508;8364512;109,364818;401903;61,26;795071;103,1;1027697;10,572;14700942;131,75;480875;8,382172;9091403,71;40,72;3913236;15;11334123;38,21;963313;8,436;17189780;36,03;1451463;70,48;657670;58,7;1069082;75,85;144837;31,765;7694307;9,648;586269;64,16;172826;203,2;906923;130,1;469975;198,35;328732;255,4;480591;75,36;842467;16,335;2001702;83,66;396260;39,26;679904;31,44;4724740;24,85;459579;101,78;2686348;350;4835;129,12;1673336;28,5;2657877;45,475;642184;96,74;348301;11,66;3844574;214,2;174689;49,609695;2043548,062;0,35;2310;80,3;520271
08.03.21;280,2;702457;100,5;239867;215,25;2010270;72,61;3954915;53,15;3364364;79,64;2276793;85,44;424616;66,22;315739;5,824;12077872;115,177339;648855;61,02;1390418;102,35;884317;11,024;23898892;132,4;608152;8,856769;7356567,369;43,36;5391906;15,315;13967054;38,77;857679;8,548;16256139;36,56;1786486;73,62;1079852;55,75;1523709;77,3;91328;32,8;7586140;9,92;983191;65,76;246575;216,2;1345161;130,35;869823;208;282872;265,2;602556;77,34;718449;17,12;2058602;84,68;369941;39,68;528923;31,5;3799330;25,62;165169;104,66;3353179;349;4492;134,52;2075605;29,62;1935360;44,535;973064;98,64;311366;11,95;2480428;222,2;149995;50,678385;1774456,583;0,3805;900;80,34;645717
09.03.21;282,5;945890;100,32;133345;213,3;1339324;71,78;3926631;53,05;3337639;79,59;1996142;85,28;615159;67,42;420544;5,674;10063144;105,966729;1782707;59,88;1364248;107,1;1227676;10,706;16797142;136,8;1003235;8,83179;8524047,192;44,65;5386597;15,415;16177715;38,53;1560140;8,738;16630918;36,54;1871452;72,28;981003;58,3;1193200;78,55;93454;34,095;8391131;9,992;2763638;66,62;374491;218,8;1243111;134,3;639472;208,2;315147;263,7;571930;75,2;778653;17,645;1672238;86,76;376916;40;848991;32,24;4523996;25,7;191622;106;3782972;349;9108;135,1;2036245;31,15;2467820;44,61;836268;98,32;447478;11,73;2553378;220,2;155609;50,097168;2070277,04;0,371;75;83,26;689216
